Nome,Previsto,Effettivo (2024),Differenza
Vincent Vermeij,24.32825,33.0,8.671749114990234
Léo Leroy,52.336346,61.0,8.663654327392578
Anton Krivotsyuk,62.34786,71.0,8.652141571044922
Daniel Paraschiv,23.383211,32.0,8.616788864135742
Matías Vera,57.449554,66.0,8.550445556640625
Alan Rodríguez,49.464222,58.0,8.535778045654297
Thomas van den Belt,54.46536,63.0,8.53464126586914
Donat Rrudhani,28.496548,37.0,8.50345230102539
Jordan Storey,64.503174,73.0,8.496826171875
Daniel Eduardo Juárez,31.515923,40.0,8.484077453613281
Marco Curto,61.518852,70.0,8.481147766113281
Jonas Meffert,61.52386,70.0,8.476139068603516
Trai Hume,54.540432,63.0,8.45956802368164
Louis Thompson,55.55726,64.0,8.442741394042969
Matteo Gabbia,66.585304,75.0,8.414695739746094
Christoph Kobald,61.615215,70.0,8.384784698486328
Saad Al Mousa,51.615643,60.0,8.384357452392578
Jacob Bedeau,53.627163,62.0,8.37283706665039
Martin Delavallée,37.630264,46.0,8.369735717773438
Mateo Gamarra,62.64539,71.0,8.354610443115234
Yaw Ackah,56.668163,65.0,8.331836700439453
Callum Styles,55.676186,64.0,8.323814392089844
Mads Bech Sørensen,60.68455,69.0,8.315448760986328
Garry Buckley,52.71748,61.0,8.282520294189453
Kortney Hause,62.725353,71.0,8.274646759033203
Liam Gibbs,54.726154,63.0,8.273845672607422
Aiden O'Neill,57.75642,66.0,8.243579864501953
David Sala,47.763287,56.0,8.236713409423828
Andreas Gruber,25.765461,34.0,8.234539031982422
Nassim Boujellab,41.768208,50.0,8.231792449951172
Tobias Storm,43.810955,52.0,8.189044952392578
Tadeo Allende,27.842506,36.0,8.157493591308594
Gautier Lloris,62.846622,71.0,8.153377532958984
Nicolai Rapp,60.882812,69.0,8.1171875
Leopold Querfeld,56.89336,65.0,8.106639862060547
Zymer Bytyqi,28.898905,37.0,8.101095199584961
Louis Patris,60.89913,69.0,8.100868225097656
Justen Glad,60.911255,69.0,8.0887451171875
Bartosz Mrozek,46.05624,38.0,8.05624008178711
Dexter Lembikisa,47.94819,56.0,8.051811218261719
Alex Scott,55.004417,63.0,7.995582580566406
Gustav Berggren,54.02505,62.0,7.974948883056641
Magnus Sjøeng,45.963108,38.0,7.963108062744141
Scott Wharton,61.043427,69.0,7.956573486328125
Theo Sander,45.955387,38.0,7.955387115478516
Iyad Mohamed,53.046085,61.0,7.953914642333984
Krzysztof Bąkowski,45.95086,38.0,7.950859069824219
Jarrad Branthwaite,64.04931,72.0,7.950691223144531
Jan-Christoph Bartels,45.948086,38.0,7.948085784912109
Joachim Imbrechts,45.945526,38.0,7.945526123046875
Nicolás Valentini,64.05494,72.0,7.945060729980469
Ivan Provedel,34.058407,42.0,7.941593170166016
Nectarios Triantis,55.061703,63.0,7.938297271728516
Adamo Nagalo,62.066105,70.0,7.933895111083984
Lewis Hall,55.07214,63.0,7.927860260009766
Antonio Candela,57.073826,65.0,7.926174163818359
Tomás González,23.074629,31.0,7.925371170043945
Noah Karunaratne,27.104876,35.0,7.895124435424805
Diego Coppola,64.10716,72.0,7.8928375244140625
Mark Byrne,44.884293,37.0,7.8842926025390625
Maxime Busi,59.12062,67.0,7.8793792724609375
Daniel Svensson,54.141136,62.0,7.858863830566406
Faisal Al Ghamdi,50.153744,58.0,7.846256256103516
Isaac Schmidt,52.170456,60.0,7.8295440673828125
Will Fish,57.185696,65.0,7.814304351806641
Callum Brittain,57.18727,65.0,7.8127288818359375
Harry Boyes,47.251328,55.0,7.7486724853515625
Jeanuël Belocian,61.263016,69.0,7.7369842529296875
Arian Llugiqi,27.272346,35.0,7.727653503417969
Patrick Sutter,54.28653,62.0,7.713470458984375
Njabulo Blom,62.304577,70.0,7.695423126220703
Alessio Buttaro,54.31098,62.0,7.689018249511719
Ermedin Demirović,33.312374,41.0,7.687625885009766
Zeno Debast,62.31298,70.0,7.687019348144531
Joseph Rosales,47.327995,55.0,7.672004699707031
Mohammed Al Dawsari,50.328045,58.0,7.671955108642578
Alexander Busch,54.32925,62.0,7.670749664306641
Robbie Cundy,57.354465,65.0,7.645534515380859
Christoph Klarer,65.35491,73.0,7.645088195800781
Patrick Osterhage,62.367355,70.0,7.6326446533203125
Osman Kakay,57.37127,65.0,7.628730773925781
Adam Dźwigała,56.38778,64.0,7.612220764160156
Mathias Greve,45.39243,53.0,7.607570648193359
Lenny Pirringuel,41.40088,49.0,7.59912109375
Kyan Vaesen,39.583702,32.0,7.583702087402344
Oliver Arblaster,44.468094,52.0,7.5319061279296875
Luca Moro,30.508698,23.0,7.508697509765625
Gustaf Lagerbielke,58.497116,66.0,7.5028839111328125
Laorent Shabani,45.50076,53.0,7.499240875244141
Dimitrios Nikolaou,64.51732,72.0,7.4826812744140625
Elio Capradossi,62.523426,70.0,7.476573944091797
Eirik Haugan,59.54246,67.0,7.457538604736328
Julian Niehues,59.544804,67.0,7.455196380615234
Gary Boylan,46.549805,54.0,7.4501953125
Ibrahima Sissoko,64.557915,72.0,7.442085266113281
Jake Bickerstaff,25.440226,18.0,7.440225601196289
Gonzalo Luján,61.5666,69.0,7.433399200439453
Sammie Szmodics,40.57064,48.0,7.429359436035156
Hjalmar Ekdal,65.57101,73.0,7.428993225097656
Maximilian Wittek,58.635952,66.0,7.364048004150391
Ivan Nevistić,45.352936,38.0,7.352935791015625
Michał Karbownik,60.652943,68.0,7.347057342529297
Krystian Bielik,63.66754,71.0,7.33245849609375
Moussa Diarra,61.688942,69.0,7.311058044433594
Scott McKenna,64.6965,72.0,7.303497314453125
Lennard Maloney,63.69699,71.0,7.303009033203125
Keanu Baccus,60.707718,68.0,7.2922821044921875
Marcel Hoffmeier,61.742317,69.0,7.257682800292969
Lorenzo Pirola,64.75005,72.0,7.249946594238281
Marlon Fossey,57.75531,65.0,7.24468994140625
Killian Phillips,54.7633,62.0,7.236698150634766
Kristoffer Velde,35.7698,43.0,7.230201721191406
James Clarke,50.78144,58.0,7.218559265136719
Senne Lynen,61.79093,69.0,7.209068298339844
Josh Neufville,28.208008,21.0,7.2080078125
Cameron Pring,56.809345,64.0,7.190654754638672
Conrad Wallem,38.818615,46.0,7.181385040283203
Bartłomiej Kłudka,49.863186,57.0,7.136814117431641
Kajetan Szmyt,30.868488,38.0,7.131511688232422
Gastón Álvarez,65.87279,73.0,7.1272125244140625
Jacob Greaves,63.895096,71.0,7.1049041748046875
Lewis Warrington,52.91565,60.0,7.0843505859375
Lars Kehl,31.938623,39.0,7.061376571655273
Alfie Doughty,55.975872,63.0,7.024127960205078
Emmanuel Ntim,60.988136,68.0,7.011863708496094
Adam Murphy,44.988537,52.0,7.011463165283203
Sveinn Aron Guðjohnsen,26.000353,33.0,6.99964714050293
Mads Bidstrup,64.004524,71.0,6.995475769042969
Moritz Jenz,65.03564,72.0,6.964363098144531
Justin Haak,53.03694,60.0,6.9630584716796875
Carl Johansson,60.037052,67.0,6.962947845458984
Vítězslav Jaroš,45.957565,39.0,6.9575653076171875
Osama Al Mermish,45.950356,39.0,6.950355529785156
Robert Popa,45.950176,39.0,6.950176239013672
Mohammad Nawaz,45.946487,39.0,6.9464874267578125
Kazımcan Karataş,57.072975,64.0,6.927024841308594
Mathieu Choinière,54.073303,61.0,6.92669677734375
Konstantinos Koulierakis,61.073402,68.0,6.926597595214844
Mathias Olesen,52.074203,59.0,6.9257965087890625
Justin Butler,29.918446,23.0,6.918445587158203
Leonardo Díaz,57.082005,64.0,6.917995452880859
Magnus Riisnæs,47.084274,54.0,6.9157257080078125
Tyronne Ebuehi,62.08673,69.0,6.91326904296875
Paul Joly,61.09802,68.0,6.901981353759766
Gaëtan Coucke,45.90183,39.0,6.901828765869141
Lindrit Kamberi,57.100925,64.0,6.899074554443359
Jannis Heuer,63.105515,70.0,6.8944854736328125
Federico Redondo,61.113354,68.0,6.886646270751953
Hrvoje Smolčić,65.13844,72.0,6.8615570068359375
Davide Frattesi,61.139038,68.0,6.8609619140625
Mateusz Kochalski,45.85701,39.0,6.8570098876953125
Jean Hugonet,61.146465,68.0,6.853534698486328
Alessandro Vogliacco,64.15397,71.0,6.846031188964844
Aurèle Amenda,54.169228,61.0,6.830772399902344
Alexander Prass,62.174656,69.0,6.825344085693359
Yari Otto,48.803875,42.0,6.803874969482422
Marcin Listkowski,41.227333,48.0,6.772666931152344
Fatih Aksoy,63.252293,70.0,6.747707366943359
Daniel Johnson,47.275223,54.0,6.7247772216796875
Kevin Ortiz,62.280903,69.0,6.719097137451172
Anfernee Dijksteel,62.289165,69.0,6.710834503173828
Xavier Mbuyamba,62.300518,69.0,6.699481964111328
Kusini Yengi,35.69565,29.0,6.695648193359375
Okan Erdoğan,60.308605,67.0,6.691394805908203
Harvey Lintott,50.31333,57.0,6.686668395996094
Théo Le Bris,56.342705,63.0,6.657295227050781
Andréas Hountondji,25.657015,19.0,6.657014846801758
Yoann Cathline,38.366592,45.0,6.6334075927734375
Eli King,49.369453,56.0,6.630546569824219
Aidan Morris,61.41072,68.0,6.5892791748046875
Facundo Mansilla,63.411816,70.0,6.588184356689453
Enzo Ebosse,65.41598,72.0,6.584022521972656
Mamadou Camara,31.576532,25.0,6.576532363891602
Sven Mijnans,55.428146,62.0,6.5718536376953125
Mehdi Boukamir,55.448532,62.0,6.5514678955078125
Philipp Treu,54.450733,61.0,6.549266815185547
Caleb Taylor,61.450798,68.0,6.549201965332031
Darius Lipsiuc,35.451355,42.0,6.54864501953125
Yoni Gomis,53.46379,60.0,6.5362091064453125
Marcel Hartel,32.477886,39.0,6.522113800048828
Nick Woltemade,30.49258,37.0,6.507419586181641
Clemens Riedel,62.498302,69.0,6.501697540283203
Saikou Touray,47.512444,54.0,6.487556457519531
Greg Docherty,59.51523,66.0,6.484771728515625
Kyle McAllister,42.522953,49.0,6.477046966552734
Alex Greive,24.443968,18.0,6.443967819213867
Björn Meijer,63.571014,70.0,6.428985595703125
Hayden Carter,62.580593,69.0,6.419406890869141
Julian Stark,53.582794,60.0,6.417205810546875
Salvatore Esposito,52.586334,59.0,6.413665771484375
Cătălin Cîrjan,44.59274,51.0,6.407260894775391
Ben Wilmot,65.595955,72.0,6.404045104980469
Lukas Scherff,50.614464,57.0,6.385536193847656
Raphael Framberger,59.666615,66.0,6.333385467529297
Taylor Moore,57.67214,64.0,6.327861785888672
Koni De Winter,62.686657,69.0,6.313343048095703
Daniel Bielica,44.309715,38.0,6.309715270996094
Gabriel Osho,63.712482,70.0,6.287517547607422
Valentin Gendrey,60.718605,67.0,6.281394958496094
Sean Zawadzki,53.769707,60.0,6.230293273925781
Allan Campbell,62.793648,69.0,6.206352233886719
Jannes Van Hecke,52.79559,59.0,6.204410552978516
Sebastian Szymański,32.798416,39.0,6.2015838623046875
Enea Mihaj,64.803085,71.0,6.1969146728515625
Chay Cooper,41.19014,35.0,6.1901397705078125
Yannik Keitel,62.83166,69.0,6.168338775634766
Charlie Finney,43.83664,50.0,6.163360595703125
Louis Zabala,43.864243,50.0,6.1357574462890625
Matthias Bader,61.864548,68.0,6.1354522705078125
Jordy Makengo,59.885674,66.0,6.114326477050781
Yoan Koré,56.88693,63.0,6.113071441650391
Lohann Doucet,54.893387,61.0,6.1066131591796875
Toni Domgjoni,57.91431,64.0,6.085689544677734
Flavio Alcedo,56.93475,63.0,6.065250396728516
George Tanner,55.94025,62.0,6.059749603271484
Namgyal Bhutia,38.942715,45.0,6.057285308837891
Diego Luna,31.960964,38.0,6.039035797119141
Nicolas Vouilloz,57.962223,64.0,6.037776947021484
Christian Dahle Borchgrevink,52.986996,59.0,6.013004302978516
Allan Linguet,55.98805,62.0,6.011951446533203
Markus Schubert,45.991394,40.0,5.99139404296875
Reece Burke,65.00924,71.0,5.990760803222656
Nathan Trott,45.982327,40.0,5.982326507568359
Formose Mendy,62.01979,68.0,5.9802093505859375
Scott Smith,40.026215,46.0,5.973785400390625
Alessandro Sorrentino,45.96494,40.0,5.964939117431641
Mattia Chiesa,33.035107,39.0,5.964893341064453
Dominique Youfeigane,45.96357,40.0,5.963569641113281
Jack Keaney,52.038696,58.0,5.9613037109375
Kreshnik Krasniqi,46.0399,52.0,5.9600982666015625
Lennart Grill,45.9507,40.0,5.9506988525390625
Alfie Chang,54.051968,60.0,5.948032379150391
Marco Brescianini,55.060886,61.0,5.939113616943359
Óscar Zambrano,60.062534,66.0,5.937465667724609
Yannis Letard,57.06664,63.0,5.933361053466797
Moritz Oswald,53.070652,59.0,5.929347991943359
Enzo Tchato,57.071217,63.0,5.928783416748047
Sandy Walsh,62.08116,68.0,5.9188385009765625
Jens Odgaard,36.096874,42.0,5.903125762939453
Jacob Shaffelburg,46.097378,52.0,5.902622222900391
Kylian Kaïboué,61.112823,67.0,5.887176513671875
Thibault Vlietinck,54.122,60.0,5.877998352050781
Agustín Giay,61.126217,67.0,5.873783111572266
Yusuf Erdoğan,53.130814,59.0,5.8691864013671875
Anders Trondsen,58.132492,64.0,5.8675079345703125
Abiel Osorio,28.13873,34.0,5.861270904541016
Henning Matriciani,62.169136,68.0,5.830863952636719
Julian Krahl,36.82606,31.0,5.826061248779297
Niccolò Corrado,58.180744,64.0,5.819255828857422
Oliver Cooper,52.184353,58.0,5.815647125244141
Jordan Elsey,54.18734,60.0,5.812660217285156
Ryan Trevitt,41.192997,47.0,5.807003021240234
Rodrigo Guth,65.20739,71.0,5.792610168457031
Marcus Ingvartsen,32.229813,38.0,5.7701873779296875
Rami Al Hajj,44.235107,50.0,5.764892578125
Flavien-Enzo Boyomo,63.25666,69.0,5.743339538574219
Jhon Solís,58.257263,64.0,5.74273681640625
Christiaan Ravych,60.25774,66.0,5.742259979248047
Santiago Núñez,61.267258,67.0,5.7327423095703125
Joe Wright,57.269207,63.0,5.730792999267578
Jamie Lawrence,61.27017,67.0,5.729831695556641
Yordi López,43.27312,49.0,5.726879119873047
Leandro Morgalla,61.281204,67.0,5.7187957763671875
Giuseppe Cuomo,57.282536,63.0,5.717464447021484
Nicolás Garayalde,55.285835,61.0,5.714164733886719
Matteo Meisl,60.286232,66.0,5.713768005371094
Ismajl Beka,59.287643,65.0,5.7123565673828125
Zac Ashworth,53.299007,59.0,5.700992584228516
Shady Oukhadda,57.304863,63.0,5.695137023925781
Leonardo Benedetti,52.309277,58.0,5.690723419189453
Ousmane Camara,59.314194,65.0,5.6858062744140625
Bobby Thomas,61.31959,67.0,5.680408477783203
Dawson Devoy,47.32436,53.0,5.675640106201172
Dylan Nealis,56.34515,62.0,5.654850006103516
Batista Mendy,65.35202,71.0,5.647979736328125
Callum Hendry,25.355236,31.0,5.644763946533203
Achraf Dari,65.37074,71.0,5.6292572021484375
George Miller,31.373447,37.0,5.626552581787109
Max Christiansen,62.390793,68.0,5.6092071533203125
Regan Slater,59.39201,65.0,5.607990264892578
Harrison Burrows,54.40336,60.0,5.596641540527344
Eliezer Mayenda,23.417816,29.0,5.582183837890625
David Schnegg,62.423153,68.0,5.576847076416016
Josh Austerfield,44.425648,50.0,5.574352264404297
Erik Dueñas,45.43907,51.0,5.5609283447265625
Moritz Broschinski,25.448343,31.0,5.551656723022461
Lenn Jastremski,24.538113,19.0,5.538112640380859
Łukasz Poręba,61.463394,67.0,5.5366058349609375
Max Johnston,54.477345,60.0,5.522655487060547
Thibault De Smet,62.480186,68.0,5.519813537597656
Odin Thiago Holm,47.48592,53.0,5.514080047607422
Andrea Carboni,65.51959,71.0,5.48040771484375
Jan Sobociński,58.530605,64.0,5.469394683837891
Charlie Patino,59.533745,65.0,5.466255187988281
Ravil Tagir,63.537422,69.0,5.462577819824219
Liam Delap,23.553198,29.0,5.446802139282227
Sheriff Sinyan,60.558205,66.0,5.441795349121094
Guillermo Enrique,64.57315,70.0,5.426849365234375
Jack Currie,51.577633,57.0,5.422367095947266
Johann Lepenant,63.603813,69.0,5.396186828613281
Gustav Grubbe,51.618454,57.0,5.3815460205078125
Jonson Clarke-Harris,22.625607,28.0,5.374393463134766
Khalil Fayad,40.632584,46.0,5.3674163818359375
Rocco Ascone,49.6341,55.0,5.365898132324219
Oscar Wiklöf,46.648994,52.0,5.351005554199219
Bradley Locko,63.649155,69.0,5.3508453369140625
Leighton Clarkson,54.65769,60.0,5.342311859130859
Griffin Dorsey,46.66489,52.0,5.335109710693359
Alou Kuol,22.666922,28.0,5.333078384399414
Salem Al Najdi,47.66785,53.0,5.332149505615234
Huseyin Biler,50.676277,56.0,5.323722839355469
Junior Mwanga,63.686996,69.0,5.3130035400390625
Ryan Raposo,46.689255,52.0,5.3107452392578125
Joseph N'Duquidi,54.692677,60.0,5.307323455810547
Tanguy Zoukrou,60.700367,66.0,5.299633026123047
Edward McGinty,45.703312,51.0,5.296688079833984
Yan Brice Eteki,62.707764,68.0,5.292236328125
Ronnie Edwards,63.71439,69.0,5.285610198974609
Clément Vidal,64.72962,70.0,5.270378112792969
Myron van Brederode,26.734922,32.0,5.265077590942383
Amar Dedić,60.7483,66.0,5.251701354980469
Abdullah Al Hamdan,28.75013,34.0,5.249870300292969
Oscar Wallin,52.753895,58.0,5.246105194091797
Ewoud Pletinckx,61.754005,67.0,5.245994567871094
Serdar Saatçı,62.763264,68.0,5.236736297607422
Felix Allgaier,51.763718,57.0,5.2362823486328125
Antoine Makoumbou,61.77007,67.0,5.229930877685547
Jaouen Hadjam,57.810135,63.0,5.1898651123046875
Siyabonga Ngezana,63.812252,69.0,5.187747955322266
Rafik Zekhnini,35.183037,30.0,5.183036804199219
Maxim De Cuyper,60.82671,66.0,5.173290252685547
Andy Pembélé,27.83523,33.0,5.164770126342773
İsmail Yüksek,63.840004,69.0,5.159996032714844
Matías Silva,50.84244,56.0,5.157558441162109
Christian Saydee,22.846148,28.0,5.153852462768555
Ryan Flamingo,62.846607,68.0,5.153392791748047
Manuel Polster,28.859768,34.0,5.140232086181641
Furkan Bayır,59.8694,65.0,5.1305999755859375
Maurits Kjaergaard,57.87521,63.0,5.124790191650391
Riccardo Calafiori,62.87644,68.0,5.123561859130859
Seán Hoare,56.883446,62.0,5.116554260253906
Max Rosenfelder,61.891838,67.0,5.108161926269531
Nicolas Janvier,56.911827,62.0,5.088172912597656
Zachary Elbouzedi,40.07896,35.0,5.078960418701172
Ed Turns,57.92251,63.0,5.077491760253906
Matthew Pennington,61.92789,67.0,5.072109222412109
Duncan Watmore,30.930176,36.0,5.06982421875
Leonidas Stergiou,64.93128,70.0,5.068717956542969
Daniel Wilmering,46.936146,52.0,5.063854217529297
Rassoul Ndiaye,59.95175,65.0,5.048248291015625
Boris Tomiak,64.977974,70.0,5.022026062011719
Bernhard Unger,46.020664,41.0,5.020664215087891
Bryan Reynolds,60.98979,66.0,5.0102081298828125
Cedric Teuchert,29.9909,35.0,5.009099960327148
Tom Ducrocq,60.991684,66.0,5.0083160400390625
Nathan Baxter,46.00135,41.0,5.001350402832031
Anthony Schmid,21.997637,17.0,4.997636795043945
Jakob Tånnander,46.00692,51.0,4.993080139160156
Jordan Shipley,54.007473,59.0,4.992527008056641
David Affengruber,64.019226,69.0,4.98077392578125
Rick van Drongelen,64.02176,69.0,4.978240966796875
James Bree,62.023293,67.0,4.976707458496094
Yasser Larouci,60.024704,65.0,4.9752960205078125
Luca Bendel,45.967865,41.0,4.967864990234375
Marko Johansson,45.96725,41.0,4.967250823974609
Kjell Scherpen,45.965584,41.0,4.965583801269531
Frank Magri,25.961008,21.0,4.961008071899414
Boris Lambert,63.039173,68.0,4.960826873779297
Lucas Chevalier,45.95518,41.0,4.955181121826172
Bismark Adjei-Boateng,61.04521,66.0,4.9547882080078125
Oliver Petersen,45.953358,41.0,4.953357696533203
Jacopo Fazzini,57.05063,62.0,4.949371337890625
Issam El Maach,45.946384,41.0,4.946384429931641
Luca Unbehaun,45.94501,41.0,4.945011138916016
Yahia Fofana,45.94096,41.0,4.940959930419922
Malcom Bokele,64.07074,69.0,4.92926025390625
Francisco Perruzzi,60.08054,65.0,4.919460296630859
Nathaniel Brown,52.092434,57.0,4.907566070556641
Kailin Barlow,43.094902,48.0,4.905097961425781
Arda Kızıldağ,63.098232,68.0,4.901767730712891
Giorgio Altare,66.09971,71.0,4.900291442871094
Bartuğ Elmaz,56.101692,61.0,4.898307800292969
Musab Al Juwair,45.122116,50.0,4.8778839111328125
Santeri Väänänen,56.14564,61.0,4.854358673095703
Dean Cornelius,52.146385,57.0,4.853614807128906
Nathan Moriah-Welsh,48.155273,53.0,4.8447265625
Nikola Soldo,65.167984,70.0,4.8320159912109375
Charlie Cresswell,63.177814,68.0,4.822185516357422
Lukas Sulzbacher,56.178165,61.0,4.821834564208984
Gerasimos Mitoglou,63.18103,68.0,4.8189697265625
Denis Huseinbašić,56.1816,61.0,4.818401336669922
Guy-Marcelin Kilama,61.188454,66.0,4.811546325683594
Oualid Mhamdi,51.19589,56.0,4.804111480712891
Nathan Ferguson,63.201897,68.0,4.798103332519531
Oliver Sørensen,54.207848,59.0,4.792152404785156
Mallik Wilks,27.790863,23.0,4.790863037109375
Ion Gheorghe,37.21867,42.0,4.781330108642578
Abdulkareem Al Sultan,54.229153,59.0,4.770847320556641
Al-Amin Kazeem,51.235794,56.0,4.7642059326171875
Valerio Mastrantonio,51.246895,56.0,4.753105163574219
Oumar Ngom,54.247242,59.0,4.752758026123047
Jonas Föhrenbach,64.24834,69.0,4.7516632080078125
Charilaos Charisis,59.249516,64.0,4.750484466552734
Bruno Amione,63.253204,68.0,4.746795654296875
Marco Burch,63.255802,68.0,4.744197845458984
Riccardo Marchizza,64.262856,69.0,4.737144470214844
Adis Jasic,59.28856,64.0,4.7114410400390625
Vittorio Parigini,27.30124,32.0,4.698759078979492
Kenneth Schmidt,62.302685,67.0,4.697315216064453
Aleksa Pejić,61.30503,66.0,4.694969177246094
Luca Langoni,29.310316,34.0,4.68968391418457
Lucas Lingman,47.312363,52.0,4.6876373291015625
