Nome,Previsto,Effettivo (2024),Differenza
Joe Mendes,51.79495,62.0,10.20505142211914
Noel Buck,38.819973,49.0,10.18002700805664
Silas Gnaka,59.832848,70.0,10.167152404785156
Amund Wichne,34.836163,45.0,10.163837432861328
Stefan Gartenmann,59.839073,70.0,10.160926818847656
Grégoire Coudert,39.113148,29.0,10.113147735595703
Tyler Walker,46.09505,36.0,10.095050811767578
Alex Greive,28.086193,18.0,10.086193084716797
Kiliann Sildillia,62.936623,73.0,10.063377380371094
Levi Colwill,63.966156,74.0,10.033843994140625
Can Bozdoğan,51.0042,61.0,9.995800018310547
Jake Najdovski,26.99146,17.0,9.991460800170898
Mike Hauptmeijer,43.974243,34.0,9.9742431640625
Manuel García,59.050163,69.0,9.949836730957031
Logan Costa,61.053295,71.0,9.946704864501953
Matteo Gabbia,65.10939,75.0,9.890609741210938
Luca Ranieri,64.11987,74.0,9.880126953125
Christian Witzig,49.127773,59.0,9.87222671508789
Diego Luna,28.148968,38.0,9.851032257080078
Amadou Camara,29.810085,20.0,9.81008529663086
Igoh Ogbu,63.192665,73.0,9.807334899902344
Rayyan Baniya,59.215824,69.0,9.784175872802734
Will Wilson,40.226463,50.0,9.773536682128906
Sam Gallagher,35.24689,45.0,9.753108978271484
Caleb Taylor,58.29009,68.0,9.709911346435547
Daylam Meddah,48.315994,58.0,9.684005737304688
Rico Lewis,60.325954,70.0,9.67404556274414
Valeriy Bondar,64.36708,74.0,9.632919311523438
Callum Doyle,61.37104,71.0,9.628959655761719
Greg Docherty,56.444607,66.0,9.55539321899414
Daniel Samek,62.5398,53.0,9.539798736572266
Utku Yuvakuran,45.522102,36.0,9.522102355957031
Dominik Kotarski,45.51337,36.0,9.513370513916016
Filip Jörgensen,45.507088,36.0,9.507087707519531
Kacper Bieszczad,45.50362,36.0,9.503620147705078
Guillaume Restes,45.502857,36.0,9.502857208251953
Tobias Storm,42.498363,52.0,9.501636505126953
Carl Rushworth,45.503834,55.0,9.496166229248047
Alan Rodríguez,48.518024,58.0,9.481975555419922
Ștefan Târnovanu,45.525356,55.0,9.47464370727539
Adam Wharton,51.527863,61.0,9.472137451171875
Peter Vindahl Jensen,45.464375,36.0,9.464374542236328
Jorne Spileers,59.53686,69.0,9.463138580322266
Lee Evans,56.537083,66.0,9.46291732788086
Lennard Maloney,61.57045,71.0,9.429550170898438
Jeanuël Belocian,59.583347,69.0,9.41665267944336
Manuel Polster,24.59006,34.0,9.409940719604492
Allan Tchaptchet,57.667175,67.0,9.33282470703125
Lucas Hey,55.684513,65.0,9.315486907958984
Ossama Ashley,51.702206,61.0,9.297794342041016
Jimmy Dunne,61.780655,71.0,9.219345092773438
Aiden O'Neill,56.804222,66.0,9.195777893066406
Cedric Teuchert,25.815094,35.0,9.184906005859375
Bautista Kociubinski,59.86288,69.0,9.13711929321289
Bafodé Diakité,63.870087,73.0,9.129913330078125
Jean Hugonet,58.875473,68.0,9.124526977539062
Andy Diouf,56.91275,66.0,9.087249755859375
George Evans,56.939266,66.0,9.060733795166016
Alessandro Deiola,58.95472,68.0,9.045280456542969
Marco Curto,60.986015,70.0,9.013984680175781
Jarrad Branthwaite,62.98899,72.0,9.011009216308594
Christoph Klarer,64.01702,73.0,8.982978820800781
Lars Kehl,30.020523,39.0,8.979476928710938
Luis Miguel Marquines,43.973667,35.0,8.97366714477539
Erdal Rakip,55.03997,64.0,8.960029602050781
Hjalmar Ekdal,64.041,73.0,8.958999633789062
Jacob Greene,45.054916,54.0,8.945083618164062
Kajetan Szmyt,29.093702,38.0,8.90629768371582
Michał Helik,62.117897,71.0,8.882102966308594
Ethan Alagich,37.136105,46.0,8.863895416259766
Nicolás Valentini,63.153996,72.0,8.846004486083984
Arthur Vermeeren,58.16078,67.0,8.839218139648438
Mateo Gamarra,62.178875,71.0,8.821125030517578
Julian Green,24.204992,33.0,8.795007705688477
Lenny Joseph,30.794853,22.0,8.794853210449219
Gautier Lloris,62.22339,71.0,8.776611328125
El Chadaille Bitshiabu,58.250443,67.0,8.749557495117188
Anton Krivotsyuk,62.25078,71.0,8.749221801757812
Benedikt Gimber,62.251476,71.0,8.748523712158203
Adamo Nagalo,61.27318,70.0,8.726821899414062
Nick Woltemade,28.30992,37.0,8.690080642700195
Liam Lindsay,60.325554,69.0,8.674446105957031
Calem Nieuwenhof,55.330593,64.0,8.66940689086914
Jens Odgaard,33.342117,42.0,8.657882690429688
Cheick Keita,62.38996,71.0,8.610038757324219
Kamil Jóźwiak,33.403633,42.0,8.596366882324219
Moritz Jenz,63.43812,72.0,8.561878204345703
Adam Ingi Benediktsson,45.509827,37.0,8.50982666015625
Steven Benda,45.506027,37.0,8.506027221679688
Federico Ravaglia,45.50392,37.0,8.503921508789062
Ted Cann,45.50284,37.0,8.502838134765625
Victor Arong,23.501883,15.0,8.501882553100586
David Sala,47.515614,56.0,8.484386444091797
Filip Ugrinic,59.522263,68.0,8.477737426757812
Lorenzo Pirola,63.524208,72.0,8.475791931152344
Emil Hansson,26.532478,35.0,8.467521667480469
Lenny Pirringuel,40.53266,49.0,8.467338562011719
Denis Franchi,45.408787,37.0,8.40878677368164
Mamadou Fofana,50.603333,59.0,8.39666748046875
Michele Cerofolini,45.39124,37.0,8.391239166259766
Jekob Abiezer Jeno,55.61304,64.0,8.386959075927734
Conrad Wallem,37.62527,46.0,8.37472915649414
Gastón Álvarez,64.64225,73.0,8.357749938964844
Maksim Stjopin,23.349619,15.0,8.349618911743164
Diego Coppola,63.664192,72.0,8.335807800292969
Njabulo Blom,61.67043,70.0,8.329570770263672
Faisal Al Ghamdi,49.686806,58.0,8.313194274902344
Harry Boyes,46.69647,55.0,8.303531646728516
Mohammed Al Dawsari,49.726448,58.0,8.273551940917969
Filip Dagerstål,60.727406,69.0,8.272594451904297
Dimitrios Nikolaou,63.737087,72.0,8.26291275024414
Reece Burke,62.775536,71.0,8.224464416503906
Luke McNally,62.786453,71.0,8.213546752929688
Patrick Osterhage,61.7911,70.0,8.208900451660156
Dexter Lembikisa,47.79492,56.0,8.205078125
Matías Soulé,27.827295,36.0,8.172704696655273
Saad Al Mousa,51.85757,60.0,8.14242935180664
Scott Wharton,60.89991,69.0,8.100090026855469
Noah Karunaratne,26.902872,35.0,8.097127914428711
Daniel Johnson,45.92483,54.0,8.07516860961914
Issa Soumaré,27.07254,19.0,8.072540283203125
Mads Bidstrup,62.932373,71.0,8.067626953125
Robert Gumny,58.93441,67.0,8.065589904785156
Cameron Humphreys-Grant,59.943672,68.0,8.056327819824219
Gonzalo Luján,60.96336,69.0,8.036640167236328
Karol Świderski,23.970566,32.0,8.029434204101562
Hannibal Mejbri,53.972366,62.0,8.027633666992188
Zak Vyner,59.98391,68.0,8.016090393066406
Facundo Colidio,26.985271,35.0,8.014728546142578
Paul Joly,60.00876,68.0,7.991241455078125
Fatih Aksoy,62.01009,70.0,7.989910125732422
Hrvoje Smolčić,64.01025,72.0,7.989753723144531
Moussa Diarra,61.043884,69.0,7.95611572265625
Joseph Rosales,47.07041,55.0,7.929588317871094
Kortney Hause,63.0732,71.0,7.926799774169922
Isaac Olaofe,26.925924,19.0,7.925924301147461
Tim Siersleben,63.074615,71.0,7.925384521484375
Macaulay Gillesphey,60.075504,68.0,7.924495697021484
Quilindschy Hartman,59.08009,67.0,7.919910430908203
Oday Dabbagh,27.089222,35.0,7.910778045654297
Zeno Debast,62.12936,70.0,7.870639801025391
Ben Wilmot,64.13902,72.0,7.8609771728515625
Josh Koroma,30.148386,38.0,7.851613998413086
Fabian Reese,37.15868,45.0,7.841320037841797
Justin Forst,25.836807,18.0,7.8368072509765625
Jakov Medić,63.168976,71.0,7.831024169921875
Alexis Tibidi,24.180382,32.0,7.819618225097656
Juninho Bacuna,57.182224,65.0,7.817775726318359
Toby Savin,37.182423,45.0,7.817577362060547
Mamadou Camara,32.813194,25.0,7.813194274902344
Björn Meijer,62.215324,70.0,7.784675598144531
Dave Gnaase,54.21714,62.0,7.782859802246094
Josh Eccles,59.22757,67.0,7.772430419921875
Antonio Palumbo,50.231594,58.0,7.768405914306641
Enzo Ebosse,64.24094,72.0,7.759063720703125
Oliver Arblaster,44.253044,52.0,7.746955871582031
Vittorio Parigini,24.290447,32.0,7.709552764892578
Jordy Makengo,58.299507,66.0,7.700492858886719
Matías Vera,58.36696,66.0,7.6330413818359375
Alessandro Vogliacco,63.376915,71.0,7.623085021972656
Philippe Sandler,62.377922,70.0,7.622077941894531
Jordi Vanlerberghe,61.3971,69.0,7.602901458740234
Adam Murphy,44.401596,52.0,7.5984039306640625
Matej Maglica,60.404285,68.0,7.595714569091797
Christos Zafeiris,54.40813,62.0,7.591869354248047
Moustapha Mbow,59.436512,67.0,7.563488006591797
Osman Kakay,57.44563,65.0,7.554370880126953
Darius Lipsiuc,34.457363,42.0,7.542636871337891
Łukasz Poręba,59.470375,67.0,7.529624938964844
Matthias Bader,60.471462,68.0,7.528537750244141
Isaac Schmidt,52.472935,60.0,7.527065277099609
Mads Pedersen,58.48346,66.0,7.51654052734375
Theo Sander,45.51332,38.0,7.5133209228515625
Yoann Cathline,37.489548,45.0,7.5104522705078125
Jan-Christoph Bartels,45.509666,38.0,7.509666442871094
Magnus Sjøeng,45.506107,38.0,7.506107330322266
Joachim Imbrechts,45.50542,38.0,7.505420684814453
Diego González,45.505383,38.0,7.505382537841797
Krzysztof Bąkowski,45.50344,38.0,7.503440856933594
Tomás González,23.50441,31.0,7.4955902099609375
Charlie Finney,42.50875,50.0,7.491249084472656
Hayden Hackney,54.511833,62.0,7.488166809082031
Tyronne Ebuehi,61.52827,69.0,7.471729278564453
Moritz Broschinski,23.54924,31.0,7.4507598876953125
Antwoine Hackford,25.44608,18.0,7.446079254150391
Jannis Heuer,62.56503,70.0,7.434970855712891
Alessio Buttaro,54.588287,62.0,7.411712646484375
Trent Buhagiar,33.407448,26.0,7.407447814941406
Callum Brittain,57.5971,65.0,7.402900695800781
Michał Karbownik,60.60717,68.0,7.392829895019531
Louis Patris,61.62474,69.0,7.3752593994140625
Vebjørn Hoff,56.625614,64.0,7.374385833740234
Ethon Varian,28.370049,21.0,7.370048522949219
Enea Mihaj,63.632057,71.0,7.367942810058594
Jonas Föhrenbach,61.63278,69.0,7.367221832275391
Tyler Roberts,30.641829,38.0,7.358171463012695
Elio Capradossi,62.642803,70.0,7.357196807861328
Saxon Earley,47.64605,55.0,7.353950500488281
Julian Niehues,59.652153,67.0,7.347846984863281
Lucas Mauragis,47.652515,55.0,7.347484588623047
Daniel Svensson,54.655262,62.0,7.344738006591797
Marcel Hoffmeier,61.66837,69.0,7.331630706787109
Jake Clarke-Salter,61.6843,69.0,7.315700531005859
Kylian Kaïboué,59.684853,67.0,7.315147399902344
Yan Valery,63.703728,71.0,7.296272277832031
Carl Johansson,59.70391,67.0,7.296089172363281
Jonas Meffert,62.708523,70.0,7.291477203369141
Chuba Akpom,23.71908,31.0,7.280920028686523
Cătălin Cîrjan,43.72047,51.0,7.279529571533203
Trai Hume,55.731182,63.0,7.268817901611328
Federico Redondo,60.73636,68.0,7.263641357421875
Alexander Prass,61.7377,69.0,7.262298583984375
Senne Lynen,61.74017,69.0,7.259830474853516
Leopold Querfeld,57.743843,65.0,7.256156921386719
Okan Erdoğan,59.77267,67.0,7.227329254150391
Juan Cruz De Los Santos,31.785994,39.0,7.214006423950195
Kyle Duncan,55.78785,63.0,7.212150573730469
Nectarios Triantis,55.7915,63.0,7.208499908447266
Rodrigo Guth,63.807625,71.0,7.192375183105469
Gabriel Osho,62.80881,70.0,7.191188812255859
Magnus Riisnæs,46.81318,54.0,7.186820983886719
Louis Zabala,42.817116,50.0,7.182884216308594
Jacob Greaves,63.831882,71.0,7.168117523193359
Ulrik Yttergård Jenssen,57.833004,65.0,7.166996002197266
Kevin Ortiz,61.83529,69.0,7.164710998535156
Jacob Barrett Laursen,57.88148,65.0,7.118518829345703
Xavier Mbuyamba,61.89259,69.0,7.107410430908203
Steve Ngoura,26.087074,19.0,7.087074279785156
Batista Mendy,63.94412,71.0,7.055881500244141
Maximilian Thalhammer,56.958035,64.0,7.041965484619141
Gustaf Lagerbielke,59.01116,66.0,6.988838195800781
Facundo Mansilla,63.016,70.0,6.984001159667969
Alexander Busch,55.018845,62.0,6.9811553955078125
András Schäfer,57.02096,64.0,6.979038238525391
Antonio Candela,58.031887,65.0,6.968112945556641
Marlon Fossey,58.042145,65.0,6.957855224609375
Jean Ruiz,62.066063,69.0,6.933937072753906
Mathias Greve,46.072437,53.0,6.927562713623047
Semih Sahin,56.081326,63.0,6.918674468994141
George Thomas,30.082935,37.0,6.917064666748047
Nicolai Rapp,62.08764,69.0,6.912361145019531
Namgyal Bhutia,38.088837,45.0,6.911163330078125
Bartosz Mrozek,44.90884,38.0,6.908840179443359
Koni De Winter,62.09284,69.0,6.907161712646484
Khalil Fayad,39.10428,46.0,6.895721435546875
Marvin Schulz,61.117397,68.0,6.882602691650391
Simon Elisor,29.117842,36.0,6.882158279418945
Ryan Trevitt,40.154102,47.0,6.845897674560547
John-Patrick Strauß,52.155167,59.0,6.8448333740234375
Alex Mowatt,56.17165,63.0,6.828350067138672
Andy Pembélé,26.172976,33.0,6.827024459838867
Achraf Dari,64.17715,71.0,6.822853088378906
Alimami Gory,28.819994,22.0,6.81999397277832
Stefan Colakovski,26.180779,33.0,6.819221496582031
Liam Gibbs,56.18162,63.0,6.818378448486328
Thibault De Smet,61.189487,68.0,6.810512542724609
Bradley Locko,62.201103,69.0,6.798896789550781
Gabriel Slonina,34.211224,41.0,6.788776397705078
Michael Zetterer,34.2153,41.0,6.784698486328125
Will Fish,58.217995,65.0,6.782005310058594
Patrick Sutter,55.23526,62.0,6.764739990234375
Konstantinos Koulierakis,61.243294,68.0,6.756706237792969
Riccardo Marchizza,62.24452,69.0,6.755481719970703
Adam Obert,62.25836,69.0,6.74163818359375
Youssef Chermiti,26.265099,33.0,6.734901428222656
Hayden Carter,62.27277,69.0,6.727230072021484
Andreas Gruber,27.274855,34.0,6.72514533996582
Baptiste Guillaume,24.285732,31.0,6.714267730712891
Formose Mendy,61.311825,68.0,6.688175201416016
Yannik Keitel,62.315212,69.0,6.684787750244141
Tom Ducrocq,59.31602,66.0,6.683979034423828
Erik Dueñas,44.324417,51.0,6.6755828857421875
Iyad Mohamed,54.335426,61.0,6.664573669433594
Marc Bola,58.34519,65.0,6.654811859130859
Flavien-Enzo Boyomo,62.348633,69.0,6.6513671875
Conan Noonan,24.624813,18.0,6.624813079833984
Ryan Raposo,45.383865,52.0,6.6161346435546875
Victor Bezerra,24.604609,18.0,6.604608535766602
Lindrit Kamberi,57.39706,64.0,6.602939605712891
Ibrahim Salah,23.40166,30.0,6.598339080810547
Josh Austerfield,43.412266,50.0,6.587734222412109
Sebastián González,57.434242,64.0,6.565757751464844
Florian Ayé,23.454327,30.0,6.545673370361328
Guillermo Enrique,63.45874,70.0,6.541259765625
Boris Tomiak,63.463165,70.0,6.536834716796875
Alfie Doughty,56.47419,63.0,6.525810241699219
Gaëtan Coucke,45.515755,39.0,6.515754699707031
Mohammad Nawaz,45.50402,39.0,6.504020690917969
Robert Popa,45.50387,39.0,6.503868103027344
Osama Al Mermish,45.503048,39.0,6.503047943115234
Charlie Goode,59.498005,66.0,6.501995086669922
Killian Phillips,55.4987,62.0,6.501300811767578
Saikou Touray,47.501205,54.0,6.4987945556640625
Santiago Núñez,60.513237,67.0,6.486763000488281
Morten Ågnes Konradsen,55.532715,62.0,6.46728515625
Leonidas Stergiou,63.536255,70.0,6.4637451171875
Furkan Bayır,58.550854,65.0,6.449146270751953
Clemens Riedel,62.558304,69.0,6.4416961669921875
Alessio Da Cruz,29.56409,36.0,6.435909271240234
Callum Hendry,24.58414,31.0,6.415859222412109
Noah Botić,27.409866,21.0,6.4098663330078125
Noah Persson,47.596798,54.0,6.403202056884766
Jamie Lawrence,60.609337,67.0,6.390663146972656
Vítězslav Jaroš,45.373516,39.0,6.373516082763672
Giorgio Altare,64.626595,71.0,6.373405456542969
Leonardo Díaz,57.64191,64.0,6.358089447021484
Turki Al Mutairi,23.352089,17.0,6.352088928222656
Gauthier Hein,40.33123,34.0,6.331230163574219
Yordi López,42.673878,49.0,6.326122283935547
Clément Vidal,63.687164,70.0,6.312835693359375
Andrea Carboni,64.69025,71.0,6.30975341796875
Abiel Osorio,27.71286,34.0,6.287139892578125
Felix Horn Myhre,54.716724,61.0,6.283275604248047
Musab Al Juwair,43.765034,50.0,6.234966278076172
Mateusz Kochalski,45.21316,39.0,6.213161468505859
Julian Stark,53.79044,60.0,6.209560394287109
Felipe Peña,62.799416,69.0,6.200584411621094
Justin Haak,53.802837,60.0,6.197162628173828
Christiaan Ravych,59.83565,66.0,6.164348602294922
Giorgio Cittadini,61.847874,68.0,6.152126312255859
Aleksa Terzić,61.852875,68.0,6.147125244140625
David Schnegg,61.853603,68.0,6.146396636962891
Callum Robinson,25.857203,32.0,6.142797470092773
Aurèle Amenda,54.861115,61.0,6.138885498046875
Yassine Kechta,53.864456,60.0,6.1355438232421875
Darnell Furlong,61.86803,68.0,6.131969451904297
Kyan Vaesen,25.871204,32.0,6.128795623779297
Lewis Hall,56.873962,63.0,6.12603759765625
Ravil Tagir,62.874607,69.0,6.125392913818359
Oscar Wiklöf,45.87618,52.0,6.123821258544922
Hugo Larsson,53.87909,60.0,6.12091064453125
Noel Eichinger,23.880926,30.0,6.119073867797852
Henning Matriciani,61.882442,68.0,6.117557525634766
Nikola Soldo,63.886284,70.0,6.113716125488281
Frankie Kent,59.89844,66.0,6.101558685302734
Fynn Lakenmacher,23.901478,30.0,6.098522186279297
Barış Alper Yılmaz,30.90702,37.0,6.092979431152344
Nicolas Vouilloz,57.909615,64.0,6.090385437011719
Matteo Meisl,59.924835,66.0,6.075164794921875
Amar Dedić,59.941208,66.0,6.0587921142578125
Odin Thiago Holm,46.94562,53.0,6.054378509521484
Bartłomiej Kłudka,50.94694,57.0,6.053058624267578
Kazımcan Karataş,57.98709,64.0,6.012908935546875
Aidan Morris,61.993153,68.0,6.006847381591797
Chay Cooper,41.005234,35.0,6.0052337646484375
Leandro Morgalla,60.998978,67.0,6.0010223388671875
Bryan Reynolds,60.00664,66.0,5.993358612060547
Myron van Brederode,26.017548,32.0,5.982452392578125
Youssouf Koné,58.03413,64.0,5.965869903564453
Lewis Warrington,54.034958,60.0,5.9650421142578125
Justen Glad,63.041237,69.0,5.958763122558594
Bobby Thomas,61.041294,67.0,5.958705902099609
Adam Buksa,25.052559,31.0,5.947441101074219
Agustín Giay,61.053936,67.0,5.946063995361328
Jack Robinson,62.93511,57.0,5.935108184814453
Tanguy Zoukrou,60.072193,66.0,5.927806854248047
Emmanuel Iyoha,42.907288,37.0,5.90728759765625
Junior Mwanga,63.11356,69.0,5.886440277099609
Ronnie Edwards,63.14395,69.0,5.856048583984375
Ismajl Beka,59.15442,65.0,5.8455810546875
Yoni Gomis,54.16143,60.0,5.838569641113281
Allahyar Sayyadmanesh,40.161568,46.0,5.838432312011719
Casper Terho,25.170492,31.0,5.829507827758789
Samuel Silvera,29.179174,35.0,5.820825576782227
Huseyin Biler,50.19298,56.0,5.807018280029297
Tahith Chong,44.19786,50.0,5.8021392822265625
Mason Bennett,36.202152,42.0,5.797847747802734
Stefan Knežević,61.209667,67.0,5.790332794189453
Kai Corbett,26.786625,21.0,5.786624908447266
Nicholas Pierini,32.216785,38.0,5.783214569091797
Odin Luraas Bjørtuft,62.22256,68.0,5.777439117431641
Ben Thompson,56.226654,62.0,5.773345947265625
Marin Šverko,58.235367,64.0,5.7646331787109375
Sivasakthi Narayanan,25.236063,31.0,5.763936996459961
Flavio Alcedo,57.23856,63.0,5.761440277099609
İsmail Yüksek,63.254154,69.0,5.745845794677734
James Bree,61.256783,67.0,5.743217468261719
Johann Lepenant,63.258068,69.0,5.741931915283203
Malcom Bokele,63.262104,69.0,5.737895965576172
Jack Keaney,52.267685,58.0,5.7323150634765625
Nicolás Paz,59.274406,65.0,5.725593566894531
Oliver Sail,43.28578,49.0,5.7142181396484375
Conor McCarthy,59.28613,65.0,5.713871002197266
Momodou Lamin Sonko,23.710852,18.0,5.710851669311523
Serdar Saatçı,62.294724,68.0,5.7052764892578125
Oliver Cooper,52.30086,58.0,5.699138641357422
David Affengruber,63.31088,69.0,5.689121246337891
Naorem Mahesh Singh,25.313486,31.0,5.686513900756836
Arnaud Lusamba,58.31666,64.0,5.683338165283203
Maxim De Cuyper,60.318253,66.0,5.6817474365234375
Jacob Muir,50.321426,56.0,5.6785736083984375
Marco Burch,62.32271,68.0,5.6772918701171875
Beni Baningime,64.324615,70.0,5.675384521484375
Dennis Hadžikadunić,64.33198,70.0,5.668022155761719
Bjørn Inge Utvik,59.333076,65.0,5.666923522949219
Hugo Andersson,60.350685,66.0,5.649314880371094
Óscar Zambrano,60.351486,66.0,5.6485137939453125
Antoine Makoumbou,61.397575,67.0,5.602424621582031
Rune Paeshuyse,57.42019,63.0,5.579811096191406
Rick van Drongelen,63.421535,69.0,5.578464508056641
Benjamin Ozegovic,40.57751,35.0,5.577510833740234
Jakob Tånnander,45.435352,51.0,5.564647674560547
Edward McGinty,45.438736,51.0,5.5612640380859375
Brad Potts,55.446423,61.0,5.553577423095703
Jan Schöppner,62.447594,68.0,5.552406311035156
Mathias Olesen,53.45196,59.0,5.548038482666016
Daniel Bielica,43.53953,38.0,5.539531707763672
Patrick Wood,23.469078,29.0,5.530921936035156
Marko Divković,25.530514,20.0,5.530513763427734
Mehdi Boukamir,56.472794,62.0,5.5272064208984375
Jesper Daland,63.48107,69.0,5.518928527832031
